일자,브랜드,유형,제목,언론사,링크,요약
2026-03-30,폴바셋,기타 이슈,"CJ제일제당, 인도 바이오플라스틱 컴파운드 업체 콘스펙에 PHA 공급",businesskorea.co.kr,https://www.businesskorea.co.kr/news/articleView.html?idxno=266441,올해 초 폴바셋 일부 매장에서 시범으로 도입한 'PHA 빨대'는 전국 매장으로 확대될 예정이다. 'PHA 빨대'는 석유계 소재를 사용하지 않으면서도 기존 빨대와 유사한 사용감과 높은 내구성을 구현했다. 앞서...
2026-03-30,블루보틀,혜택/프로모션/이벤트,"헬리녹스 웨어, 롯데 잠실·현대 무역센터점에 첫 오프라인 매장 오픈",megaeconomy.co.kr,https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065612334229079,헬리녹스의 상징인 이클립스 심볼과 키 컬러인 사이언 블루를 전반에 적용해 미니멀하면서도 역동적인... 워터보틀을 선착순 증정한다. 체험형 이벤트 ‘TIP the BALANCE’도 운영해 경량성을 직관적으로 경험할 수...
2026-03-30,블루보틀,혜택/프로모션/이벤트,"헬리녹스 웨어, 롯데잠실·현대 무역센터점에 첫 오프라인 매장 오픈",slist.kr,https://www.slist.kr/news/articleView.html?idxno=727919,"매장 전반에 헬리녹스의 상징인 이클립스 심볼과 키컬러 사이언 블루 색감을 적용해 미니멀하면서도... 많은 사랑을 받고있는 접이식 물병, '크녹(Cnoc)'과 협업한 워터보틀을 선착순 증정한다. 사진= 코오롱FnC"
2026-03-30,블루보틀,혜택/프로모션/이벤트,"코오롱FnC 헬리녹스 웨어, 롯데百 잠실점·현대百 무역센터점 매장 오픈",weekly.hankooki.com,https://weekly.hankooki.com/news/articleView.html?idxno=7157451,코오롱FnC는 매장 전반에 헬리녹스의 상징 이클립스 심볼과 키컬러 사이언 블루 색감을 적용했다. 헬리녹스... 워터보틀을 선착순으로 증정한다. 또 매장 방문객들이 브랜드 핵심 가치인 경량성을 느낄 수 있도록 저울을...
2026-03-30,블루보틀,혜택/프로모션/이벤트,"헬리녹스 웨어, 롯데 잠실·현대 무역센터점에 첫 매장 열어",hansbiz.co.kr,http://www.hansbiz.co.kr/news/articleView.html?idxno=828816,매장 전반에 헬리녹스의 상징인 이클립스 심볼과 키컬러 사이언 블루 색감을 적용해 미니멀하면서도... 워터보틀을 선착순으로 증정한다. 매장 방문객들이 헬리녹스 웨어의 핵심 가치인 경량성을 직관적으로 느낄 수...
2026-03-30,블루보틀,혜택/프로모션/이벤트,"헬리녹스 웨어, 롯데 잠실·현대 무역센터점에 매장 오픈",finomy.com,http://www.finomy.com/news/articleView.html?idxno=252320,"이를 위해 매장 전반에 헬리녹스 상징인 이클립스 심볼과 키컬러 사이언 블루 색감을 적용해했다. 매장... 워터보틀을 선착순으로 증정한다. 헬리녹스 웨어 관계자는 ""잠실과 무역센터점에 이어 4월에는..."
2026-03-30,블루보틀,혜택/프로모션/이벤트,"헬리녹스 웨어, 롯데 잠실·현대 무역센터점에 첫 오프라인 매장 오픈",okfashion.co.kr,http://okfashion.co.kr/detail.php?number=63435&thread=81r06r03,"매장 전반에 헬리녹스의 상징인 이클립스 심볼과 키컬러 사이언 블루 색감을 적용해, 미니멀하면서도... 워터보틀을 선착순으로 증정한다. 또한 매장 방문객들이 헬리녹스 웨어의 핵심 가치인 경량성을 직관적으로..."
2026-03-30,블루보틀,혜택/프로모션/이벤트,"헬리녹스 웨어, 롯데 잠실·현대 무역센터점에 첫 매장 오픈",newsis.com,https://www.newsis.com/view/NISX20260330_0003568998,"매장 전반에 헬리녹스의 상징인 이클립스 심볼과 키컬러 사이언 블루 색감을 적용해, 미니멀하면서도... 30만원 이상 구매 고객에게는 접이식 물병, '크녹(Cnoc)'과 협업한 워터보틀을 선착순으로 증정한다. 헬리녹스..."
2026-03-30,블루보틀,혜택/프로모션/이벤트,"헬리녹스 웨어, 롯데 잠실·현대 무역센터점에 오프라인 매장 오픈",news1.kr,https://www.news1.kr/industry/distribution/6118163,"매장 전반에 헬리녹스의 상징인 이클립스 심볼과 키컬러 사이언 블루 색감을 적용해, 미니멀하면서도... 워터보틀을 선착순으로 증정한다. 헬리녹스 웨어 관계자는 ""잠실과 무역센터점에 이어 4월에는 신세계백화점..."
2026-03-30,블루보틀,혜택/프로모션/이벤트,헬리녹스 웨어 오프라인 시대 개막…롯데 잠실·현대 무역점 동시 오픈,thefairnews.co.kr,https://www.thefairnews.co.kr/news/articleView.html?idxno=72840,브랜드의 상징인 이클립스 심볼과 사이언 블루 색상을 적용해 미니멀하면서도 역동적인 감성을... 전 상품 10% 할인 혜택을 제공하며 30만원 이상 구매 고객에게는 유명 아웃도어 브랜드 크녹(Cnoc)과 협업한 워터보틀을...
2026-03-30,블루보틀,혜택/프로모션/이벤트,"헬리녹스웨어, 첫 단독 오프라인 매장 오픈... 빅3 주요점 입점",fashionbiz.co.kr,https://www.fashionbiz.co.kr/article/224981,매장 전반에 헬리녹스의 '이클립스' 심벌과 키컬러인 사이언 블루를 적용해 미니멀하면서도 역동적인... 워터보틀을 선착순으로 증정한다. 또 매장 방문객들이 헬리녹스웨어의 핵심 가치인 경량성을 직관적으로 느낄...
2026-03-29,블루보틀,신제품 출시,"""이제는 스테디셀러 됐어요"" '상시 판매'로 자리 잡은 '말차맛'",asiatime.co.kr,https://www.asiatime.co.kr/article/20260329500080,"블루보틀 커피 코리아는 봄 시즌을 맞아 '체리블로썸 라떼'와 '체리블로썸 말차 라떼'를 출시했다. '체리블로썸' 음료는 지난 2024년 한국에서 처음 선보였으며, 이듬해에는 매년 봄 시즌에 전 세계 블루보틀에서 만나볼 수..."
2026-03-29,블루보틀,신제품 출시,"집 밖은 봄…유통가, 나들이족 잡기 총공세",segye.com,https://www.segye.com/newsView/20260329501831?OutUrl=naver,블루보틀 커피 코리아는 매년 호응을 얻어온 ‘체리블로썸’ 시리즈를 재출시했다. 올해는 제주 유기농 말차를 더한 ‘체리블로썸 말차 라떼’를 추가하며 시즌 한정 음료 라인업을 확대했다. 유통업계 관계자는...
2026-03-27,블루보틀,기타 이슈,[이용성의 외국 기업 이야기 <19> 스타벅스 위협 ‘중국의 푸른 사슴’...,economychosun.com,https://economychosun.com/site/data/html_dir/2026/03/20/2026032000022.html,루이싱의 투자·운영사인 센추리엄캐피털은 3월 4일(현지시각) 네슬레로부터 스페셜티 커피의 대명사 ‘블루보틀’ 전 세계 매장 운영권을 인수하는 계약을 체결했다. 인수 금액은 4억달러(약 6000억원) 미만인 것으로...
2026-03-26,테라로사,기타 이슈,"로컬창업, 이제 '상권' 아닌 '생태계'…앵커기업 중심 재편된다",m-i.kr,https://www.m-i.kr/news/articleView.html?idxno=1358304,"대전 성심당, 부산 삼진어묵, 강릉 테라로사 등은 지역을 대표하는 기업으로 자리 잡으며 상권 전반의 유입을 이끌어온 사례로 꼽힌다. 이들 기업은 단순히 매출을 올리는 데 그치지 않고, 지역을 찾는 이유 자체를..."
2026-03-26,블루보틀,기타 이슈,폐기물 해법은 '묻지 마 소각' 아닌 감량·재사용,danbinews.com,https://www.danbinews.com/news/articleView.html?idxno=32708,"보틀클럽과 리필스테이션이 있는 마을 실험실 53. '블루카본' 갯벌을 신공항으로 덮으려는 정치 54. 애타는 기후 시민, 정부를 법정에 세웠다 55. 기후행동 '목적의 정당성' 인정한 판결에 환호 56. '단 한 명이라도…' 매주..."
2026-03-26,블루보틀,신제품 출시,"""정기세일부터 신메뉴까지""…'봄' 시즌 맞이 나선 '유통업계'",bizwnews.com,http://www.bizwnews.com/news/articleView.html?idxno=130789,블루보틀 '체리블로썸' 라떼 2종 이미지. 사진=블루보틀 커피 코리아 블루보틀 커피 코리아(이하 블루보틀)는 지난 18일 봄 시즌 한정 메뉴 '체리블로썸 라떼'와 '체리블로썸 말차 라떼'를 선보였다. 봄이 시작되는 순간의...
2026-03-25,테라로사,기타 이슈,"""제2의 테라로사·삼진어묵 키운다""… 매년 로컬창업가 1만명 육성",mk.co.kr,https://www.mk.co.kr/article/11998238,"정부는 대전 성심당이나 부산 삼진어묵, 강릉 테라로사 같은 민간 주도 로컬 기업이 성장할 수 있도록 지방 창업 기업의 투자 유치 기회를 늘릴 계획이다. 민간 투자를 유치한 로컬 기업에는 최대 5억원의 매칭 융자와..."
2026-03-25,테라로사,기타 이슈,"이선주 LG생활건강 대표, '제2 키엘' 찾기 닻 올렸다",insightkorea.co.kr,https://www.insightkorea.co.kr/news/articleView.html?idxno=243446,"그는 1970년생으로 이화여대 신문방송학과를 졸업했으며 로레알코리아와 로레알USA, 엘앤피코스메틱, 카버코리아, 테라로사 등을 거친 마케팅·브랜딩 전문가다. 이 대표 경력은 올해 사업 전략과 맞닿아 있다...."
2026-03-25,블루보틀,혜택/프로모션/이벤트,"카발란, 임피리얼 팰리스 서울 강남서 '게스트 바텐딩 이벤트' 진행",mbnmoney.mbn.co.kr,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1005797344,"행사 당일에는 카발란의 핵심 제품들에 대한 보틀 할인 판매 프로모션도 진행될 예정입니다. 박소영 골든블루 인터내셔널 대표이사는 ""이번 게스트 바텐딩 협업을 통해 '카발란'이 지닌 프리미엄한 브랜드 가치를..."
2026-03-25,블루보틀,혜택/프로모션/이벤트,"㈜골든블루 인터내셔널, '카발란' 테마 게스트 바텐딩 행사 진행",nextdaily.co.kr,https://www.nextdaily.co.kr/news/articleView.html?idxno=247901,㈜골든블루 인터내셔널(대표이사 박소영)은 그랜드 머큐어 임피리얼 팰리스 서울 강남의 '더 바(The Bar)... 행사 당일에는 '카발란'의 핵심 제품들에 대한 보틀 할인 판매 프로모션도 진행될 예정이다. 지난 24일...
2026-03-25,블루보틀,혜택/프로모션/이벤트,"카발란, 그랜드 머큐어 임피리얼 팰리스 서울 강남에서 게스트 바텐딩 ...",newsquest.co.kr,https://www.newsquest.co.kr/news/articleView.html?idxno=263698,"행사 당일에는 '카발란'의 핵심 제품들에 대한 보틀 할인 판매 프로모션도 진행될 예정이다. 골든블루 인터내셔널 박소영 대표이사는 ""이번 게스트 바텐딩 협업을 통해 '카발란'이 지닌 프리미엄한 브랜드..."
2026-03-25,블루보틀,혜택/프로모션/이벤트,"카발란, 게스트 바텐딩 진행…구상옥·이수원·임병진 참여",slist.kr,https://www.slist.kr/news/articleView.html?idxno=726549,골든블루 인터내셔널은 그랜드 머큐어 임피리얼 팰리스 서울 강남의 '더 바'에서 타이완 싱글몰트 위스키... 행사 당일에는 카발란 핵심 제품들에 대한 보틀 할인 판매 프로모션도 진행된다. 지난 24일 열린 첫...
2026-03-25,블루보틀,혜택/프로모션/이벤트,"카발란, 그랜드 머큐어 임피리얼 팰리스 서울 강남서 게스트 바텐딩 이...",businessplus.kr,https://www.businessplus.kr/news/articleView.html?idxno=109432,카발란 게스트 바텐딩 이벤트 /사진=골든블루 인터내셔널 K-주류 문화를 선도하는 골든블루 인터내셔널은... 행사 당일에는 '카발란'의 핵심 제품들에 대한 보틀 할인 판매 프로모션도 진행될 예정이다. 지난 24일...
2026-03-25,블루보틀,혜택/프로모션/이벤트,"카발란, 그랜드 머큐어 임피리얼 팰리스 서울 강남에서 게스트 바텐딩 ...",beyondpost.co.kr,http://www.beyondpost.co.kr/view.php?ud=20260325095744111818ef25b590_30,골든블루 인터내셔널은 그랜드 머큐어 임피리얼 팰리스 서울 강남의 ‘더 바’에서 타이완 싱글몰트... 행사 당일에는 ‘카발란’의 핵심 제품들에 대한 보틀 할인 판매 프로모션도 진행될 예정이다. 지난 24일 진행된...
2026-03-24,테라로사,혜택/프로모션/이벤트,"마곡 일대, 자연·문화·여가 결합한 나들이 명소로 부상",magazine.hankyung.com,https://magazine.hankyung.com/business/article/202603241979b,"테라로사는 내달 19일까지 '베리 블라썸 프로모션'을 진행하며, 마이아트뮤지엄은 '헤일리 티프먼' 전시를 4월 12일까지 연장 운영한다. 또한, 3월 말까지 관람 사진을 SNS에 업로드하면 참여할 수 있는 '봄날의 미술관 인증..."
2026-03-24,블루보틀,신제품 출시,"대구 신세계백화점, 지역 첫 블루보틀 커피 선봬",hidomin.com,http://www.hidomin.com/news/articleView.html?idxno=613765,대구 신세계백화점이 최근 지하 1층 스위트 파크에 대구·경북지역에선 처음 스페셜티 커피 브랜드 '블루보틀 커피' 팝업스토어(임시 매장)를 선보여 눈길을 끌고 있다. 블루보틀 커피는 지속 가능한 커피 농장에서...
2026-03-24,블루보틀,기타 이슈,옛 조니워커 블랙이 요즘의 ‘블루’보다 낫다? 그 시절 보물 위스키 찾...,chosun.com,https://www.chosun.com/special/2026/03/24/5OI5PXL2UBGVRFORAIB5HC54MM/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,조니워커 블루 라벨은 주류 판매업체 와인앤모어가 집계한 2025년 위스키 매출 순위에서 2위를... 조선멤버십 인기시리즈 ‘김지호의 위스키디아+’가 ‘보물’ 같은 올드보틀 조니워커 위스키를 찾는 법을...
2026-03-24,블루보틀,기타 이슈,아메리카노의 나라에서 스페셜티 국가로,naeil.com,https://www.naeil.com/news/read/582498?ref=naver,"블루보틀 코스타리카 따라주 산타 테레사 내추럴. 사진 블루보틀 제공 바리스타가 코스 요리처럼 커피를 설명하고 제공하는 프로그램으로, 이른바 ‘커마카세(커피+오마카세)’ 형태다. 이 프로그램은 이디야 본사에..."
2026-03-24,블루보틀,혜택/프로모션/이벤트,"KT, VVIP고객 위해 ‘블루보틀 삼청 한옥’ 성료…프리미엄 경험 혜택 강...",g-enews.com,https://www.g-enews.com/view.php?ud=2026032410165432753d7a510102_1,KT가 블루보틀 커피와 함께 운영 중인 'VVIP 초이스' 혜택의 일환으로 진행한 '블루보틀 삼청 한옥'를 성황리에 마쳤다. 이번 행사는 고객의 일상에 새로운 즐거움을 더하는 프리미엄 문화 큐레이션 프로그램 '컬처 픽'의...
2026-03-24,블루보틀,혜택/프로모션/이벤트,"""삼청 한옥서 블루보틀 마셔요"" KT, VVIP 고객 이벤트",fnnews.com,http://www.fnnews.com/news/202603240942278726,"KT는 서울 종로구 삼청동 '블루보틀 삼청 한옥'에서 고객 초청 이벤트를 마련했다고 24일 밝혔다. 이는 문화 큐레이션 프로그램 '컬처 픽'의 첫 번째 프로그램으로 기획됐다. 행사는 지난 17일과 18일, 이날 총 3일간 10회..."
2026-03-24,블루보틀,신제품 출시,"KT, 블루보틀과 VVIP 초청 행사…'컬처 Pick' 첫 프로그램 진행",inews24.com,http://www.inews24.com/view/1952569,KT가 블루보틀 커피와 협업해 VVIP 고객 대상 프리미엄 문화 프로그램을 선보였다. 서울 종로구 삼청동 '블루보틀 삼청 한옥'에서 고객 초청 행사를 열고 '컬처 Pick' 첫 프로그램을 진행했다. 행사는 지난 17일과 18일...
